Id,Label,timeset,twitter_type,lat,lng,place_country,place_type,place_fullname,place_name,created_at,lang,possibly_sensitive,quoted_status_permalink,description,email,profile_image,friends_count,followers_count,real_name,location,emoji_alias,emoji_html_decimal,emoji_utf8,modularity_class
1206558613503803393,"Marriage Story :The Love Story About a Divorce!
#RahulGupta #MarriageStory @MarriageStory @dynsjarrens    #IngmarBergman #ScarlettJohansson #Netflix @netflix #NoahBaumbach  #GoldenGlobe #goldenglobesawards 
https://t.co/ckm60nAwc0",<[2019-12-16T12:56:11.870Z]>,Tweet,,,,,,,Mon Dec 16 13:56:04 CET 2019,en,false,,,,,,,,,,,,221
@pennewstweet,@pennewstweet,<[2019-12-16T12:56:11.870Z]>,User,,,,,,,Sun Jun 25 05:43:18 CEST 2017,,,,Minute by Minute News round the world,,http://pbs.twimg.com/profile_images/878860420269748224/K3fl86SV_bigger.jpg,279,2459,PenNews,,,,,221
@marriagestory,@marriagestory,<[2019-12-16T12:56:11.870Z]>,User,,,,,,,,,,,,,,,,,,,,,221
@dynsjarrens,@dynsjarrens,<[2019-12-16T12:56:11.870Z]>,User,,,,,,,,,,,,,,,,,,,,,221
@netflix,@netflix,<[2019-12-16T12:56:11.870Z]>,User,,,,,,,,,,,,,,,,,,,,,221
"#rahulgupta","#rahulgupta",<[2019-12-16T12:56:11.870Z]>,Hashtag,,,,,,,,,,,,,,,,,,,,,221
"#ingmarbergman","#ingmarbergman",<[2019-12-16T12:56:11.870Z]>,Hashtag,,,,,,,,,,,,,,,,,,,,,221
"#scarlettjohansson","#scarlettjohansson",<[2019-12-16T12:56:11.870Z]>,Hashtag,,,,,,,,,,,,,,,,,,,,,221
"#netflix","#netflix",<[2019-12-16T12:56:11.870Z]>,Hashtag,,,,,,,,,,,,,,,,,,,,,221
"#noahbaumbach","#noahbaumbach",<[2019-12-16T12:56:11.870Z]>,Hashtag,,,,,,,,,,,,,,,,,,,,,221
"#goldenglobe","#goldenglobe",<[2019-12-16T12:56:11.870Z]>,Hashtag,,,,,,,,,,,,,,,,,,,,,221
"#goldenglobesawards","#goldenglobesawards",<[2019-12-16T12:56:11.870Z]>,Hashtag,,,,,,,,,,,,,,,,,,,,,221
https://bit.ly/2PjmEUN,https://bit.ly/2PjmEUN,<[2019-12-16T12:56:11.870Z]>,Link,,,,,,,,,,,,,,,,,,,,,221
1206558660928921606,"RT @Bang_Twts: Hot blonde @thekenzietaylor is going through a wild divorce and the paralegal wants to please her pussy 

https://t.co/taYWP…",<[2019-12-16T12:56:23.154Z]>,Tweet,,,,,,,Mon Dec 16 13:56:16 CET 2019,en,false,,,,,,,,,,,,359
@eugenestewart6,@eugenestewart6,<[2019-12-16T12:56:23.154Z]>,User,,,,,,,Sun Jun 30 03:57:48 CEST 2013,,,,,,http://pbs.twimg.com/profile_images/378800000100840615/04d59dd996be5fd3cf780d39ac8fd192_bigger.jpeg,858,227,Eugene Stewart6,"Winston-Salem, North Carolina",,,,359
1205543971600003072,"Hot blonde @thekenzietaylor is going through a wild divorce and the paralegal wants to please her pussy 

https://t.co/taYWPXI1jS https://t.co/OB7i1yzrUt",<[2019-12-16T12:56:23.154Z]>,Tweet,,,,,,,Fri Dec 13 18:44:15 CET 2019,en,true,,,,,,,,,,,,359
@bang_twts,@bang_twts,<[2019-12-16T12:56:23.154Z]>,User,,,,,,,Thu Apr 14 21:26:48 CEST 2016,,,,"http://Bang.com | ⬅ Over 125k adult videos for your unlimited pleasure! I'm Shay, your girl tweeting live. December Bang Babe 📸 @iamspanishdoll",,http://pbs.twimg.com/profile_images/1201081918005153792/Xu4eaNkO_bigger.jpg,1314,333266,💋 Shay at Bang.com,"San Diego, CA",,,,359
@thekenzietaylor,@thekenzietaylor,<[2019-12-16T12:56:23.154Z]>,User,,,,,,,,,,,,,,,,,,,,,359
http://bit.ly/TrickeryKenzieTaylor,http://bit.ly/TrickeryKenzieTaylor,<[2019-12-16T12:56:23.154Z]>,Link,,,,,,,,,,,,,,,,,,,,,359
http://pbs.twimg.com/ext_tw_video_thumb/1205543788455714816/pu/img/rcjKKMu5InoWxA_N.jpg,http://pbs.twimg.com/ext_tw_video_thumb/1205543788455714816/pu/img/rcjKKMu5InoWxA_N.jpg,<[2019-12-16T12:56:23.154Z]>,Media,,,,,,,,,,,,,,,,,,,,,359
1206558663101562880,"RT @flocorf: Queen, leave him https://t.co/GxTQDxZ9Ba",<[2019-12-16T12:56:23.573Z]>,Tweet,,,,,,,Mon Dec 16 13:56:16 CET 2019,en,false,https://twitter.com/dailymirror/status/1206168272162500609,,,,,,,,,,,2
@elvisarcn,@elvisarcn,<[2019-12-16T12:56:23.573Z]>,User,,,,,,,Wed Jul 03 15:59:35 CEST 2019,,,,"Truth is like the sun. You can shut it out for a time, but it ain't goin' away.",,http://pbs.twimg.com/profile_images/1199120526469402624/F-zCIi5r_bigger.jpg,261,163,frankie,he/his,,,,2
1206558676057759745,RT @JackDunc1: If I had a bf and found out they voted for Boris Johnson's Tories they'd find their fucking clothes in the street mate. Get…,<[2019-12-16T12:56:26.787Z]>,Tweet,,,,,,,Mon Dec 16 13:56:19 CET 2019,en,false,https://twitter.com/DailyMirror/status/1206168272162500609,,,,,,,,,,,339
@elishaleann87,@elishaleann87,<[2019-12-16T12:56:26.787Z]>,User,,,,,,,Thu Jun 04 00:13:28 CEST 2009,,,,Labour🌹❤️,,http://pbs.twimg.com/profile_images/1206185976281882624/o40bLqG3_bigger.jpg,255,266,Elisha,"East Midlands, England",,,,339
1206558678800883713,"RT @flocorf: Queen, leave him https://t.co/GxTQDxZ9Ba",<[2019-12-16T12:56:27.292Z]>,Tweet,,,,,,,Mon Dec 16 13:56:20 CET 2019,en,false,https://twitter.com/dailymirror/status/1206168272162500609,,,,,,,,,,,2
@wanahmatkins,@wanahmatkins,<[2019-12-16T12:56:27.292Z]>,User,,,,,,,Tue Jun 07 04:39:39 CEST 2016,,,,♡ ♡,,http://pbs.twimg.com/profile_images/1200775302449958912/P_wrYPY0_bigger.jpg,77,87,🍸🥢,,,,,2
1206558705770270723,Very ridiculous.,<[2019-12-16T12:56:33.880Z]>,Tweet,,,,,,,Mon Dec 16 13:56:26 CET 2019,en,false,https://twitter.com/dailymirror/status/1206168272162500609,,,,,,,,,,,2
@justinversion1,@justinversion1,<[2019-12-16T12:56:33.880Z]>,User,,,,,,,Thu Oct 17 12:16:14 CEST 2013,,,,‘Set your house in perfect order before you criticize the world’ - #COYS 🇯🇲🏴󠁧󠁢󠁥󠁮󠁧󠁿,,http://pbs.twimg.com/profile_images/1193109530265227264/AOPAqmug_bigger.jpg,571,860,JD,South London,,,,2
1206558728193019907,"RT @flocorf: Queen, leave him https://t.co/GxTQDxZ9Ba",<[2019-12-16T12:56:39.228Z]>,Tweet,,,,,,,Mon Dec 16 13:56:32 CET 2019,en,false,https://twitter.com/dailymirror/status/1206168272162500609,,,,,,,,,,,2
@yorgoslanthiwos,@yorgoslanthiwos,<[2019-12-16T12:56:39.228Z]>,User,,,,,,,Thu Nov 22 02:30:56 CET 2012,,,,loving people doesn't save them.,,http://pbs.twimg.com/profile_images/1193026942603280385/kfsGOQQj_bigger.jpg,996,7026,tici,,,,,2
1206558728750690305,"RT @flocorf: Queen, leave him https://t.co/GxTQDxZ9Ba",<[2019-12-16T12:56:39.229Z]>,Tweet,,,,,,,Mon Dec 16 13:56:32 CET 2019,en,false,https://twitter.com/dailymirror/status/1206168272162500609,,,,,,,,,,,2
@pastaxolivebaby,@pastaxolivebaby,<[2019-12-16T12:56:39.229Z]>,User,,,,,,,Thu Oct 20 17:15:28 CEST 2016,,,,"she/her || slytherin 💚 || all things magical n fall 🔮 || cancer 🌞 taurus 🌜virgo ☝️leo ❤ 
| | | INSTA: @ rosestbella",,http://pbs.twimg.com/profile_images/1189951864894308354/-fol_EpM_bigger.jpg,1305,569,B E L L A ♡ Ⓥ ♡,,,,,2
1206558783339667457,"RT @flocorf: Queen, leave him https://t.co/GxTQDxZ9Ba",<[2019-12-16T12:56:52.350Z]>,Tweet,,,,,,,Mon Dec 16 13:56:45 CET 2019,en,false,https://twitter.com/dailymirror/status/1206168272162500609,,,,,,,,,,,2
@brit_empress,@brit_empress,<[2019-12-16T12:56:52.350Z]>,User,,,,,,,Fri Jul 15 21:08:50 CEST 2011,,,,"Writer, DM, MUA, Student and Brown girl 🇮🇳 🏳️‍🌈 Pan/NB💍",,http://pbs.twimg.com/profile_images/1199378205024641025/ykWnORBH_bigger.jpg,222,275,OG Hijabi Barbie,Dont worry innit,,,,2
1206558807972884487,"RT @flocorf: Queen, leave him https://t.co/GxTQDxZ9Ba",<[2019-12-16T12:56:58.173Z]>,Tweet,,,,,,,Mon Dec 16 13:56:51 CET 2019,en,false,https://twitter.com/dailymirror/status/1206168272162500609,,,,,,,,,,,2
@trippydancer,@trippydancer,<[2019-12-16T12:56:58.173Z]>,User,,,,,,,Mon Jan 28 15:41:30 CET 2019,,,,parody account / ask me closer to the time       🇬🇭🇳🇬,,http://pbs.twimg.com/profile_images/1175131397851426816/o-E5ArXT_bigger.jpg,193,134,🧯miles,E6 ° ME4,,,,2
1206558825425199104,"RT @ccsahner: 1/ If you're a Christian in medieval #Egypt, and the church won't grant you a divorce, what do you do? Head to the Muslim cou…",<[2019-12-16T12:57:02.252Z]>,Tweet,,,,,,,Mon Dec 16 13:56:55 CET 2019,en,false,,,,,,,,,,,,335
@akmalalqudsiyyi,@akmalalqudsiyyi,<[2019-12-16T12:57:02.252Z]>,User,,,,,,,Tue Aug 11 07:26:41 CEST 2009,,,,Buku-buku saya dapat diakses di http://bit.ly/darihsan,,http://pbs.twimg.com/profile_images/550588836380540931/Rbv4JwTg_bigger.jpeg,386,735,Akmal,Kudus Jawa Tengah Indonesia,,,,335
1206558832517877760,RT @berkingham: yılın tweeti falan bu djsjsnsnjsjsjsjsjkfkfrkdkdkdk https://t.co/qMAwsrL0fj,<[2019-12-16T12:57:04.572Z]>,Tweet,,,,,,,Mon Dec 16 13:56:57 CET 2019,tr,false,https://twitter.com/ditzkoff/status/1205617691924541440,,,,,,,,,,,360
@reelbut,@reelbut,<[2019-12-16T12:57:04.572Z]>,User,,,,,,,Wed Sep 04 23:42:43 CEST 2019,,,,"aptal

daha mutlu olabilirdin

aptal",,http://pbs.twimg.com/profile_images/1176446629269909504/3K9RqbX5_bigger.jpg,79,1,onur But reel nibbas,"Anan, France",,,,360
https://twitter.com/ditzkoff/status/1205617691924541440,https://twitter.com/ditzkoff/status/1205617691924541440,<[2019-12-16T12:57:04.572Z]>,Link,,,,,,,,,,,,,,,,,,,,,360
1205623277944758274,yılın tweeti falan bu djsjsnsnjsjsjsjsjkfkfrkdkdkdk https://t.co/qMAwsrL0fj,<[2019-12-16T12:57:04.572Z]>,Tweet,,,,,,,Fri Dec 13 23:59:23 CET 2019,tr,false,https://twitter.com/ditzkoff/status/1205617691924541440,,,,,,,,,,,360
@berkingham,@berkingham,<[2019-12-16T12:57:04.572Z]>,User,,,,,,,Sun Mar 13 11:12:12 CET 2011,,,,sorry for my bed england. dürüm manager @post42team biznız: berkinghamb@gmail.com,,http://pbs.twimg.com/profile_images/1204313046820302849/EdjAdACx_bigger.jpg,262,272827,Zıbın x Lil Reflü,İstanbul,,,,360
1205617691924541440,may the force be with you // may divorce be with you https://t.co/5iVANdnl72,<[2019-12-16T12:57:04.572Z]>,Tweet,,,,,,,Fri Dec 13 23:37:11 CET 2019,en,false,,,,,,,,,,,,360
@ditzkoff,@ditzkoff,<[2019-12-16T12:57:04.572Z]>,User,,,,,,,Sun Oct 11 03:11:07 CEST 2009,,,,"''As a Jew, I'm very judgmental. As a street Jew, doubly so.'' --Sidney Lumet",,http://pbs.twimg.com/profile_images/2157386556/Picture_2_bigger.png,900,229846,Dave Itzkoff,the holy goddam New York Times,,,,360
http://pbs.twimg.com/media/ELs25kCXsAYvki0.jpg,http://pbs.twimg.com/media/ELs25kCXsAYvki0.jpg,<[2019-12-16T12:57:04.572Z]>,Media,,,,,,,,,,,,,,,,,,,,,360
http://pbs.twimg.com/media/ELs25j8XsAYwmUx.jpg,http://pbs.twimg.com/media/ELs25j8XsAYwmUx.jpg,<[2019-12-16T12:57:04.572Z]>,Media,,,,,,,,,,,,,,,,,,,,,360
1206558833470038017,"RT @flocorf: Queen, leave him https://t.co/GxTQDxZ9Ba",<[2019-12-16T12:57:05.851Z]>,Tweet,,,,,,,Mon Dec 16 13:56:57 CET 2019,en,false,https://twitter.com/dailymirror/status/1206168272162500609,,,,,,,,,,,2
@bgtothe,@bgtothe,<[2019-12-16T12:57:05.851Z]>,User,,,,,,,Sat Mar 01 22:17:52 CET 2014,,,,artist (?) | @barkgoodboy,,http://pbs.twimg.com/profile_images/1204841649005879296/piwlHir9_bigger.jpg,297,328,BG 🌻,,,,,2
1206558849584504832,"RT @hustledetector: @TalbertSwan Welp...Bishop didn't lie. Divorced the wife, married the side piece, who was also the best friend of the w…",<[2019-12-16T12:57:08.117Z]>,Tweet,,,,,,,Mon Dec 16 13:57:01 CET 2019,en,false,,,,,,,,,,,,313
@slimpickens2916,@slimpickens2916,<[2019-12-16T12:57:08.117Z]>,User,,,,,,,Wed Nov 23 20:54:32 CET 2011,,,,"College educated with graduate degrees. Professor. Florida State University alumni. Staunch Democrat, Resister and Duchess of Sussex supporter.",,http://pbs.twimg.com/profile_images/1136664111956336646/VPSUfsbj_bigger.jpg,1800,1670,slimpickens2916,United States,,,,313
1206558850989613057,She deserves better,"<[2019-12-16T12:57:08.370Z, 2019-12-16T12:58:39.289Z]>",Tweet,,,,,,,Mon Dec 16 13:57:01 CET 2019,en,false,https://twitter.com/dailymirror/status/1206168272162500609,,,,,,,,,,,2
@freeme93,@freeme93,"<[2019-12-16T12:57:08.370Z, 2019-12-16T12:58:39.289Z]>",User,,,,,,,Tue Nov 06 17:38:00 CET 2018,,,,Writer. English Teacher. For all enquires: Meloywrites.info@gmail.com,,http://pbs.twimg.com/profile_images/1203689720322154500/B2fdzV2i_bigger.jpg,778,5315,🥦,"London, UK",,,,2
1206558887123415040,people who are so anti-divorce are fucking scary like no one wants that but you’d rather let your kids be in a abusive toxic household than just be coparenting on a healthy level are you fucking clowns,<[2019-12-16T12:57:17.217Z]>,Tweet,,,,,,,Mon Dec 16 13:57:10 CET 2019,en,false,,,,,,,,,,,,361
@ooovaries,@ooovaries,<[2019-12-16T12:57:17.217Z]>,User,,,,,,,Tue Oct 30 01:29:04 CET 2012,,,,i have my good days and bad months (she/her),,http://pbs.twimg.com/profile_images/1204512942126821376/xRDLB8Rv_bigger.jpg,247,920,👺👺,,,,,361
1206558892756537344,"RT @mamaaGracie: Divorce. So thankful for realizing who I married, so on the verge of a breakdown because everything I own is ruined, destr…",<[2019-12-16T12:57:18.402Z]>,Tweet,,,,,,,Mon Dec 16 13:57:11 CET 2019,en,false,,,,,,,,,,,,60
@tsaone_mod,@tsaone_mod,<[2019-12-16T12:57:18.402Z]>,User,,,,,,,Wed Nov 03 10:35:55 CET 2010,,,,The sun is about to rise!🌞,,http://pbs.twimg.com/profile_images/1204143081676853248/gkVcb6uA_bigger.jpg,608,421,Tsaone Mod,,,,,60
1206558904164990978,"RT @ccsahner: 1/ If you're a Christian in medieval #Egypt, and the church won't grant you a divorce, what do you do? Head to the Muslim cou…",<[2019-12-16T12:57:21.231Z]>,Tweet,,,,,,,Mon Dec 16 13:57:14 CET 2019,en,false,,,,,,,,,,,,335
@freshabdi,@freshabdi,<[2019-12-16T12:57:21.231Z]>,User,,,,,,,Tue Apr 05 05:06:23 CEST 2011,,,,☀️,,http://pbs.twimg.com/profile_images/1194728162229465089/7zSLrmYy_bigger.jpg,1151,220,Abdy Adam,London,,,,335
1206558928491945984,Fair enough!,"<[2019-12-16T12:57:26.954Z, 2019-12-16T12:58:26.130Z, 2019-12-16T12:58:37.081Z, 2019-12-16T13:00:53.859Z]>",Tweet,,,,,,,Mon Dec 16 13:57:19 CET 2019,en,false,https://twitter.com/dailymirror/status/1206168272162500609,,,,,,,,,,,2
@hrmqueene,@hrmqueene,"<[2019-12-16T12:57:26.954Z, 2019-12-16T12:58:26.130Z, 2019-12-16T12:58:37.081Z, 2019-12-16T13:00:53.859Z]>",User,,,,,,,Wed Apr 15 06:59:56 CEST 2015,,,,"Matriarch  of a dysfunctional family, mining magnate, arms & drug dealer and the world’s biggest Tax and welfare cheat!",,http://pbs.twimg.com/profile_images/588208028060532737/SW_eH72j_bigger.jpg,17883,16257,HRM Elizabeth ll 💦,London,,,,2
1206558955301822466,"RT @flocorf: Queen, leave him https://t.co/GxTQDxZ9Ba",<[2019-12-16T12:57:33.352Z]>,Tweet,,,,,,,Mon Dec 16 13:57:26 CET 2019,en,false,https://twitter.com/dailymirror/status/1206168272162500609,,,,,,,,,,,2
@yankee1057o,@yankee1057o,<[2019-12-16T12:57:33.352Z]>,User,,,,,,,Mon Aug 05 15:11:32 CEST 2019,,,,"A fan of Celtic, Georgetown basketball, the Yanks, Ireland, the NY Rangers, USMNT, USWNT, former Hoyas, McIlroy, ND football, and the Knicks.",,http://pbs.twimg.com/profile_images/1158365085447970817/a57f7a-w_bigger.jpg,532,64,Yankee1057O,,,,,2
1206558967792570369,"RT @Steph_I_Will: I’ve been reaching out to some artists on my own BUT...

If you’re an artist who would be interested in illustrating thin…",<[2019-12-16T12:57:36.406Z]>,Tweet,,,,,,,Mon Dec 16 13:57:29 CET 2019,en,false,https://twitter.com/steph_i_will/status/1204782835355332608,,,,,,,,,,,362
@niax29,@niax29,<[2019-12-16T12:57:36.406Z]>,User,,,,,,,Fri Oct 29 08:07:32 CEST 2010,,,,I'm a chemist that's alive and ready to take on life.,,http://pbs.twimg.com/profile_images/1215289278/nia_calligraphy_avi_bigger.JPG,704,336,NiaX,"Maryland, USA",,,,362
1204799017114374145,"I’ve been reaching out to some artists on my own BUT...

If you’re an artist who would be interested in illustrating things like Reed Richards and Sue Storm going on divorce court then PLEASE consider guesting on BWIT. 

It’s paid and I pay on time! https://t.co/Eus1EmfTIy",<[2019-12-16T12:57:36.406Z]>,Tweet,,,,,,,Wed Dec 11 17:24:04 CET 2019,en,false,https://twitter.com/steph_i_will/status/1204782835355332608,,,,,,,,,,,362
@steph_i_will,@steph_i_will,<[2019-12-16T12:57:36.406Z]>,User,,,,,,,Mon Aug 20 01:58:05 CEST 2012,,,,mom in need of a nap | freelance 📝 most words @SyFyfangrrls | writer of webcomics Parenthood Activate! & BWIT | email: srwilliams.freelancer@gmail.com,,http://pbs.twimg.com/profile_images/1192973388517715970/1q-1q4n9_bigger.jpg,2451,15877,professor x is a baldheaded scallywag,"Fortress of Moisture ",,,,362
https://twitter.com/steph_i_will/status/1204782835355332608,https://twitter.com/steph_i_will/status/1204782835355332608,<[2019-12-16T12:57:36.406Z]>,Link,,,,,,,,,,,,,,,,,,,,,362
1204782835355332608,"If you haven’t already please check out my other webcomic series BWIT which you can now support on Patreon. 

If you loved Living Heroes, want more of it, and would like to support indie artist then PLEASE CLICK THE LINK https://t.co/C6m9KKZZkC https://t.co/t0QqtQeJ5b",<[2019-12-16T12:57:36.406Z]>,Tweet,,,,,,,Wed Dec 11 16:19:46 CET 2019,en,false,,,,,,,,,,,,362
https://www.patreon.com/user?u=27977512&fan_landing=true,https://www.patreon.com/user?u=27977512&fan_landing=true,<[2019-12-16T12:57:36.406Z]>,Link,,,,,,,,,,,,,,,,,,,,,362
http://pbs.twimg.com/media/ELg_menXYAAjOz1.jpg,http://pbs.twimg.com/media/ELg_menXYAAjOz1.jpg,<[2019-12-16T12:57:36.406Z]>,Media,,,,,,,,,,,,,,,,,,,,,362
1206558974281162752,"RT @TheFogeys: How much would Scotland have to pay us in the divorce settlement ? I mean it's costing us £30bn to leave the EU, surely our…",<[2019-12-16T12:57:37.836Z]>,Tweet,,,,,,,Mon Dec 16 13:57:30 CET 2019,en,false,,,,,,,,,,,,0
@leicesterann554,@leicesterann554,<[2019-12-16T12:57:37.836Z]>,User,,,,,,,Sat Oct 21 22:55:20 CEST 2017,,,,"love Spain love Europe not the EU ,,,No DM this is not a dating site thank you",,http://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,302,303,ann leicester,,,,,0
1206559005583323137,"RT @flocorf: Queen, leave him https://t.co/GxTQDxZ9Ba",<[2019-12-16T12:57:45.354Z]>,Tweet,,,,,,,Mon Dec 16 13:57:38 CET 2019,en,false,https://twitter.com/dailymirror/status/1206168272162500609,,,,,,,,,,,2
@_danettte,@_danettte,<[2019-12-16T12:57:45.354Z]>,User,,,,,,,Mon Mar 20 17:01:39 CET 2017,,,,"if the fuckers give you lined paper, write the other way.",,http://pbs.twimg.com/profile_images/1202636941725970434/PlzxcrFz_bigger.jpg,1377,277,danette,she/her,,,,2
1206559019038650368,"RT @TheFogeys: How much would Scotland have to pay us in the divorce settlement ? I mean it's costing us £30bn to leave the EU, surely our…",<[2019-12-16T12:57:48.519Z]>,Tweet,,,,,,,Mon Dec 16 13:57:41 CET 2019,en,false,,,,,,,,,,,,0
@smith9snowflake,@smith9snowflake,<[2019-12-16T12:57:48.519Z]>,User,,,,,,,Mon Jan 30 14:09:19 CET 2017,,,,life’s to short,,http://pbs.twimg.com/profile_images/1028727422882127873/OPj-YvfL_bigger.jpg,213,43,Schrödinger 🐱📦,A free UK.,,,,0
1206559028173774848,"RT @flocorf: Queen, leave him https://t.co/GxTQDxZ9Ba",<[2019-12-16T12:57:50.709Z]>,Tweet,,,,,,,Mon Dec 16 13:57:43 CET 2019,en,false,https://twitter.com/dailymirror/status/1206168272162500609,,,,,,,,,,,2
@iamsherlcked,@iamsherlcked,<[2019-12-16T12:57:50.709Z]>,User,,,,,,,Thu Jan 25 04:10:27 CET 2018,,,,"— Are you offering to take me to the stars? 💫 @ivyloki
(fan account)     ☆ she/her ☆",,http://pbs.twimg.com/profile_images/1175194473137156097/XvViDTcc_bigger.jpg,1909,1269,vic ⎊ IS BACK 🤡 ۞ 513 to DS2 | Ironstrange AU 📌,IRONSTRANGE AU ⬇️    R💗7.5.19,,,,2
1206559029570482181,"RT @flocorf: Queen, leave him https://t.co/GxTQDxZ9Ba",<[2019-12-16T12:57:50.931Z]>,Tweet,,,,,,,Mon Dec 16 13:57:44 CET 2019,en,false,https://twitter.com/dailymirror/status/1206168272162500609,,,,,,,,,,,2
@amaka_cx,@amaka_cx,<[2019-12-16T12:57:50.931Z]>,User,,,,,,,Sun Mar 11 21:53:04 CET 2012,,,,🐉☄️z,,http://pbs.twimg.com/profile_images/1205134628014755842/OTCqX3GL_bigger.jpg,432,786,Chiamaka 🌱✨,"London, England",,,,2
1206559030543572998,RT @JenAshleyWright: I spend a lot of time thinking about whether Ron and Hermione got a divorce and I’m 70% sure that they did.,<[2019-12-16T12:57:51.160Z]>,Tweet,,,,,,,Mon Dec 16 13:57:44 CET 2019,en,false,,,,,,,,,,,,50
@lesliemetri,@lesliemetri,<[2019-12-16T12:57:51.160Z]>,User,,,,,,,Mon Aug 02 03:12:51 CEST 2010,,,,1.50 miedos de altura.,,http://pbs.twimg.com/profile_images/1199461820911804419/Fb11Ausd_bigger.jpg,576,571,Leslie Metri,,,,,50
1206559041826234369,"I dont think any audience care about Asha.They can jus end d track in 1 episode by sendin Asha off 2her hometown, Sid telling# Ishani his marriage was a fake one. Vardhan sayin A was useless & move on 2a medical case epi &SidIsha solvin it. Ppl will forget Asha soon. 
#Sanjivani",<[2019-12-16T12:57:53.981Z]>,Tweet,,,,,,,Mon Dec 16 13:57:47 CET 2019,en,false,https://twitter.com/iamsai78125574/status/1206428468960907265,,,,,,,,,,,103
@shivikaislove,@shivikaislove,<[2019-12-16T12:57:53.981Z]>,User,,,,,,,Sat Apr 22 17:58:00 CEST 2017,,,,,,http://pbs.twimg.com/profile_images/999737675891597312/5AMEL0i-_bigger.jpg,41,282,Love Life ♥️✨,USA,,,,103
1206559045655703554,RT @The_Kaptain8: She actually wrote the business plan for Amazon...Jeff has said this. It’s real weird that men jump on this here internet…,<[2019-12-16T12:57:54.811Z]>,Tweet,,,,,,,Mon Dec 16 13:57:47 CET 2019,en,false,https://twitter.com/shadayaknight/status/1204635556065492992,,,,,,,,,,,110
